UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U130928,0.0,0.0,113,Product101,MAC OS X,PR100545,0.0,0.0
U130929,0.0,0.0,1444,Product101,ANDROID,PR101032,0.0,0.0
U130930,0.0,0.0,1102,Product101,MAC OS X,PR100471,0.0,0.0
U130931,0.0,0.0,1052,Product101,WINDOWS,PR100102,0.0,0.0
U130932,0.0,0.0,82,Product101,MAC OS X,PR100137,0.0,0.0
U130933,0.0,0.0,47,Product101,WINDOWS,PR100366,0.0,0.0
U130934,0.0,0.0,369,Product101,ANDROID,PR100479,0.0,0.0
U130935,0.0,0.0,183,Product101,WINDOWS,PR100901,0.0,0.0
U130937,0.0,0.0,110,Product101,WINDOWS,PR100055,0.0,0.0
U130938,0.0,0.0,703,Product101,ANDROID,PR100102,0.0,0.0
U130939,0.0,0.0,56,Product101,MAC OS X,PR100017,0.0,0.0
U130940,0.0,0.0,249,Product101,WINDOWS,PR100200,0.0,0.0
U130941,0.0,0.0,52,Product101,ANDROID,PR100102,0.0,0.0
U130942,0.0,0.0,1543,Product101,UBUNTU,PR100739,0.0,0.0
U130943,0.0,0.0,1103,Product101,['ANDROID' 'WINDOWS'],PR100043,0.0,0.0
U130944,0.0,0.0,201,Product101,WINDOWS,Product101,0.0,0.0
U130945,0.0,0.0,52,Product101,MAC OS X,PR100330,0.0,0.0
U130946,0.0,0.0,433,Product101,WINDOWS,PR101154,0.0,0.0
U130947,0.0,0.0,49,Product101,ANDROID,PR101692,0.0,0.0
U130948,0.0,0.0,63,Product101,WINDOWS,PR101612,0.0,0.0
U130950,0.0,0.0,49,Product101,MAC OS X,PR100329,0.0,0.0
U130951,0.0,0.0,345,Product101,WINDOWS,PR100109,0.0,0.0
U130953,0.0,0.0,289,Product101,WINDOWS,PR101049,0.0,0.0
U130954,0.0,0.0,704,Product101,WINDOWS,PR100179,0.0,0.0
U130955,0.0,0.0,65,Product101,WINDOWS,PR100460,0.0,0.0
U130956,0.0,0.0,106,Product101,MAC OS X,PR100070,0.0,0.0
U130958,0.0,0.0,66,Product101,WINDOWS,PR100113,0.0,0.0
U130959,0.0,0.0,90,Product101,ANDROID,PR101101,0.0,0.0
U130960,0.0,0.0,321,Product101,WINDOWS,PR100275,0.0,0.0
U130961,0.0,0.0,893,Product101,ANDROID,PR100102,0.0,0.0
U130962,0.0,0.0,154,Product101,WINDOWS,PR100885,0.0,0.0
U130963,0.0,0.0,1578,Product101,WINDOWS,PR100219,0.0,0.0
U130964,0.0,0.0,227,Product101,WINDOWS,Product101,0.0,0.0
U130965,0.0,0.0,1153,Product101,ANDROID,PR103616,0.0,0.0
U130966,0.0,0.0,58,Product101,WINDOWS,PR100147,0.0,0.0
U130967,0.0,0.0,446,Product101,WINDOWS,Product101,0.0,0.0
U130968,0.0,0.0,126,Product101,ANDROID,PR100102,0.0,0.0
U130969,0.0,0.0,801,Product101,WINDOWS,PR100631,0.0,0.0
U130970,0.0,0.0,192,Product101,WINDOWS,Product101,0.0,0.0
U130971,0.0,0.0,437,Product101,LINUX,PR100147,0.0,0.0
U130972,0.0,0.0,1958,Product101,ANDROID,Product101,0.0,0.0
U130973,0.0,0.0,927,Product101,WINDOWS,PR100562,0.0,0.0
U130974,0.0,0.0,638,Product101,WINDOWS,PR100176,0.0,0.0
U130975,0.0,0.0,575,Product101,ANDROID,PR100189,0.0,0.0
U130976,0.0,0.0,91,Product101,MAC OS X,PR100097,0.0,0.0
U130977,0.0,0.0,2200,Product101,WINDOWS,PR100166,0.0,0.0
U130978,0.0,0.0,64,Product101,WINDOWS,PR100083,0.0,0.0
U130979,0.0,0.0,84,Product101,ANDROID,PR100044,0.0,0.0
U130980,0.0,0.0,109,Product101,ANDROID,Product101,0.0,0.0
U130981,0.0,0.0,192,Product101,WINDOWS,PR100058,0.0,0.0
U130982,0.0,0.0,81,Product101,ANDROID,PR100942,0.0,0.0
U130983,0.0,0.0,305,Product101,ANDROID,Product101,0.0,0.0
U130984,0.0,0.0,84,Product101,WINDOWS,PR100513,0.0,0.0
U130985,0.0,0.0,63,Product101,WINDOWS,PR100123,0.0,0.0
U130986,0.0,0.0,1411,Product101,WINDOWS,PR100539,0.0,0.0
U130987,0.0,0.0,518,Product101,WINDOWS,PR101041,0.0,0.0
U130988,0.0,0.0,1609,Product101,WINDOWS,PR100365,0.0,0.0
U130989,0.0,0.0,439,Product101,WINDOWS,PR100331,0.0,0.0
U130990,0.0,0.0,51,Product101,WINDOWS,Product101,0.0,0.0
U130993,0.0,0.0,48,Product101,MAC OS X,PR100145,0.0,0.0
U130994,0.0,0.0,121,Product101,ANDROID,PR100143,0.0,0.0
U130995,0.0,0.0,228,Product101,WINDOWS,Product101,0.0,0.0
U130996,0.0,0.0,130,Product101,ANDROID,PR100102,0.0,0.0
U130997,0.0,0.0,684,Product101,WINDOWS,PR100771,0.0,0.0
U130998,0.0,0.0,383,Product101,WINDOWS,PR100849,0.0,0.0
U130999,0.0,0.0,220,Product101,WINDOWS,PR100977,0.0,0.0
U131000,0.0,0.0,347,Product101,ANDROID,PR101295,0.0,0.0
U131001,0.0,0.0,442,Product101,WINDOWS,PR100200,0.0,0.0
U131002,0.0,0.0,172,Product101,WINDOWS,Product101,0.0,0.0
U131005,0.0,0.0,67,Product101,ANDROID,PR100102,0.0,0.0
U131006,0.0,0.0,66,Product101,LINUX,PR100313,0.0,0.0
U131007,0.0,0.0,288,Product101,ANDROID,Product101,0.0,0.0
U131008,0.0,0.0,920,Product101,ANDROID,PR100133,0.0,0.0
U131009,0.0,0.0,385,Product101,ANDROID,PR100102,0.0,0.0
U131010,0.0,0.0,202,Product101,WINDOWS,PR100061,0.0,0.0
U131011,0.0,0.0,81,Product101,ANDROID,PR100017,0.0,0.0
U131012,0.0,0.0,136,Product101,WINDOWS,PR100152,0.0,0.0
U131013,0.0,0.0,236,Product101,WINDOWS,PR100070,0.0,0.0
U131014,0.0,0.0,63,Product101,WINDOWS,PR100562,0.0,0.0
U131015,0.0,0.0,76,Product101,WINDOWS,PR100070,0.0,0.0
U131016,0.0,0.0,101,Product101,WINDOWS,PR100237,0.0,0.0
U131017,0.0,0.0,219,Product101,ANDROID,Product101,0.0,0.0
U131018,0.0,0.0,672,Product101,ANDROID,PR100102,0.0,0.0
U131019,0.0,0.0,47,Product101,WINDOWS,PR100432,0.0,0.0
U131020,0.0,0.0,577,Product101,WINDOWS,PR100017,0.0,0.0
U131021,0.0,0.0,312,Product101,WINDOWS,PR100872,0.0,0.0
U131022,0.0,0.0,193,Product101,WINDOWS,PR100145,0.0,0.0
U131023,0.0,0.0,84,Product101,IOS,PR100893,0.0,0.0
U131024,0.0,0.0,661,Product101,WINDOWS,PR100094,0.0,0.0
U131025,0.0,0.0,43,Product101,WINDOWS,Product101,0.0,0.0
U131026,0.0,0.0,853,Product101,WINDOWS,PR100000,0.0,0.0
U131027,0.0,0.0,111,Product101,LINUX,PR100167,0.0,0.0
U131028,0.0,0.0,126,Product101,WINDOWS,PR100028,0.0,0.0
U131029,0.0,0.0,193,Product101,WINDOWS,PR100017,0.0,0.0
U131031,0.0,0.0,63,Product101,MAC OS X,Product101,0.0,0.0
U131032,0.0,0.0,54,Product101,WINDOWS,PR100387,0.0,0.0
U131034,0.0,0.0,48,Product101,MAC OS X,PR100028,0.0,0.0
U131036,0.0,0.0,1340,Product101,ANDROID,PR100102,0.0,0.0
U131037,0.0,0.0,45,Product101,ANDROID,PR100885,0.0,0.0
U131038,0.0,0.0,734,Product101,WINDOWS,PR106312,0.0,0.0
U131039,0.0,0.0,86,Product101,ANDROID,PR101504,0.0,0.0
U131040,0.0,0.0,56,Product101,WINDOWS,PR100181,0.0,0.0
U131041,0.0,0.0,103,Product101,WINDOWS,PR100070,0.0,0.0
U131042,0.0,0.0,168,Product101,WINDOWS,PR100241,0.0,0.0
U131043,0.0,0.0,227,Product101,WINDOWS,PR100102,0.0,0.0
U131044,0.0,0.0,370,Product101,WINDOWS,PR100030,0.0,0.0
U131045,0.0,0.0,73,Product101,WINDOWS,PR100244,0.0,0.0
U131046,0.0,0.0,1004,Product101,WINDOWS,PR100200,0.0,0.0
U131047,0.0,0.0,280,Product101,WINDOWS,PR100319,0.0,0.0
U131048,0.0,0.0,650,Product101,WINDOWS,PR100193,0.0,0.0
U131049,0.0,0.0,47,Product101,ANDROID,PR100850,0.0,0.0
U131050,0.0,0.0,196,Product101,UBUNTU,Product101,0.0,0.0
U131051,0.0,0.0,84,Product101,WINDOWS,Product101,0.0,0.0
U131052,0.0,0.0,326,Product101,WINDOWS,PR100330,0.0,0.0
U131053,0.0,0.0,1865,Product101,WINDOWS,PR100003,0.0,0.0
U131054,0.0,0.0,108,Product101,WINDOWS,PR100629,0.0,0.0
U131055,0.0,0.0,106,Product101,WINDOWS,PR100101,0.0,0.0
U131056,0.0,0.0,161,Product101,WINDOWS,PR100471,0.0,0.0
U131058,0.0,0.0,103,Product101,ANDROID,Product101,0.0,0.0
U131059,0.0,0.0,138,Product101,['ANDROID' 'WINDOWS'],PR100616,0.0,0.0
U131060,0.0,0.0,271,Product101,WINDOWS,Product101,0.0,0.0
U131061,0.0,0.0,1562,Product101,ANDROID,PR100633,0.0,0.0
U131062,0.0,0.0,85,Product101,WINDOWS,PR100985,0.0,0.0
U131064,0.0,0.0,91,Product101,ANDROID,PR101089,0.0,0.0
U131065,0.0,0.0,1226,Product101,WINDOWS,PR100102,0.0,0.0
U131066,0.0,0.0,830,Product101,WINDOWS,PR100119,0.0,0.0
U131067,0.0,0.0,136,Product101,ANDROID,PR100102,0.0,0.0
U131068,0.0,0.0,207,Product101,WINDOWS,Product101,0.0,0.0
U131069,0.0,0.0,225,Product101,WINDOWS,PR100014,0.0,0.0
U131071,0.0,0.0,73,Product101,WINDOWS,PR100209,0.0,0.0
U131072,0.0,0.0,371,Product101,ANDROID,PR100812,0.0,0.0
U131074,0.0,0.0,945,Product101,ANDROID,Product101,0.0,0.0
U131075,0.0,0.0,2111,Product101,WINDOWS,PR101011,0.0,0.0
U131076,0.0,0.0,182,Product101,WINDOWS,PR100439,0.0,0.0
U131077,0.0,0.0,123,Product101,WINDOWS,Product101,0.0,0.0
U131078,0.0,0.0,169,Product101,WINDOWS,PR100081,0.0,0.0
U131079,0.0,0.0,111,Product101,WINDOWS,PR100145,0.0,0.0
U131080,0.0,0.0,209,Product101,WINDOWS,Product101,0.0,0.0
U131081,0.0,0.0,45,Product101,WINDOWS,PR100850,0.0,0.0
U131082,0.0,0.0,213,Product101,ANDROID,PR100023,0.0,0.0
U131083,0.0,0.0,1300,Product101,WINDOWS,Product101,0.0,0.0
U131084,0.0,0.0,79,Product101,MAC OS X,PR100322,0.0,0.0
U131085,0.0,0.0,220,Product101,ANDROID,PR100910,0.0,0.0
U131086,0.0,0.0,48,Product101,WINDOWS,Product101,0.0,0.0
U131087,0.0,0.0,74,Product101,WINDOWS,PR100052,0.0,0.0
U131088,0.0,0.0,118,Product101,WINDOWS,PR100103,0.0,0.0
U131089,0.0,0.0,59,Product101,ANDROID,PR100812,0.0,0.0
U131090,0.0,0.0,202,Product101,ANDROID,PR100910,0.0,0.0
U131091,0.0,0.0,623,Product101,LINUX,PR109421,0.0,0.0
U131092,0.0,0.0,67,Product101,WINDOWS,PR100428,0.0,0.0
U131093,0.0,0.0,719,Product101,ANDROID,PR100318,0.0,0.0
U131095,0.0,0.0,76,Product101,WINDOWS,PR100028,0.0,0.0
U131096,0.0,0.0,399,Product101,ANDROID,PR100317,0.0,0.0
U131097,0.0,0.0,63,Product101,WINDOWS,Product101,0.0,0.0
U131098,0.0,0.0,192,Product101,WINDOWS,PR100027,0.0,0.0
U131099,0.0,0.0,569,Product101,ANDROID,PR100312,0.0,0.0
U131100,0.0,0.0,78,Product101,WINDOWS,PR100357,0.0,0.0
U131101,0.0,0.0,48,Product101,WINDOWS,Product101,0.0,0.0
U131102,0.0,0.0,50,Product101,ANDROID,PR100277,0.0,0.0
U131103,0.0,0.0,368,Product101,WINDOWS,PR100197,0.0,0.0
U131104,0.0,0.0,45,Product101,MAC OS X,PR100481,0.0,0.0
U131105,0.0,0.0,206,Product101,WINDOWS,PR100003,0.0,0.0
U131106,0.0,0.0,563,Product101,WINDOWS,Product101,0.0,0.0
U131107,0.0,0.0,334,Product101,ANDROID,PR100102,0.0,0.0
U131108,0.0,0.0,51,Product101,WINDOWS,PR100901,0.0,0.0
U131109,0.0,0.0,104,Product101,WINDOWS,PR100275,0.0,0.0
U131110,0.0,0.0,62,Product101,LINUX,PR100873,0.0,0.0
U131111,0.0,0.0,356,Product101,ANDROID,PR100739,0.0,0.0
U131112,0.0,0.0,50,Product101,WINDOWS,PR100885,0.0,0.0
U131113,0.0,0.0,49,Product101,WINDOWS,PR100095,0.0,0.0
U131114,0.0,0.0,138,Product101,MAC OS X,Product101,0.0,0.0
U131115,0.0,0.0,191,Product101,ANDROID,PR100023,0.0,0.0
U131116,0.0,0.0,45,Product101,WINDOWS,PR100910,0.0,0.0
U131117,0.0,0.0,227,Product101,ANDROID,PR102009,0.0,0.0
U131118,0.0,0.0,1628,Product101,WINDOWS,PR100279,0.0,0.0
U131119,0.0,0.0,85,Product101,WINDOWS,PR100088,0.0,0.0
U131120,0.0,0.0,45,Product101,LINUX,PR100178,0.0,0.0
U131121,0.0,0.0,259,Product101,WINDOWS,PR100072,0.0,0.0
U131122,0.0,0.0,72,Product101,WINDOWS,PR100063,0.0,0.0
U131123,0.0,0.0,53,Product101,WINDOWS,PR100103,0.0,0.0
U131124,0.0,0.0,186,Product101,ANDROID,PR100885,0.0,0.0
U131125,0.0,0.0,207,Product101,WINDOWS,PR100044,0.0,0.0
U131126,0.0,0.0,771,Product101,WINDOWS,PR100067,0.0,0.0
U131127,0.0,0.0,123,Product101,WINDOWS,PR100885,0.0,0.0
U131128,0.0,0.0,208,Product101,WINDOWS,PR100221,0.0,0.0
U131129,0.0,0.0,72,Product101,MAC OS X,PR100578,0.0,0.0
U131130,0.0,0.0,256,Product101,ANDROID,PR101814,0.0,0.0
U131131,0.0,0.0,61,Product101,ANDROID,PR100102,0.0,0.0
U131132,0.0,0.0,57,Product101,WINDOWS,Product101,0.0,0.0
U131133,0.0,0.0,111,Product101,WINDOWS,PR100252,0.0,0.0
U131134,0.0,0.0,119,Product101,MAC OS X,Product101,0.0,0.0
U131135,0.0,0.0,556,Product101,WINDOWS,PR100263,0.0,0.0
U131136,0.0,0.0,50,Product101,ANDROID,PR100102,0.0,0.0
U131137,0.0,0.0,232,Product101,WINDOWS,PR100119,0.0,0.0
U131139,0.0,0.0,114,Product101,WINDOWS,PR100144,0.0,0.0
U131140,0.0,0.0,1194,Product101,WINDOWS,PR100096,0.0,0.0
U131141,0.0,0.0,111,Product101,WINDOWS,PR100121,0.0,0.0
U131143,0.0,0.0,289,Product101,ANDROID,PR100181,0.0,0.0
U131144,0.0,0.0,120,Product101,WINDOWS,PR100481,0.0,0.0
U131145,0.0,0.0,233,Product101,WINDOWS,PR100535,0.0,0.0
U131146,0.0,0.0,120,Product101,WINDOWS,Product101,0.0,0.0
U131147,0.0,0.0,123,Product101,MAC OS X,PR100028,0.0,0.0
U131148,0.0,0.0,1029,Product101,WINDOWS,PR101101,0.0,0.0
U131150,0.0,0.0,392,Product101,WINDOWS,PR100579,0.0,0.0
U131151,0.0,0.0,1362,Product101,LINUX,PR100060,0.0,0.0
U131152,0.0,0.0,230,Product101,WINDOWS,PR100859,0.0,0.0
U131153,0.0,0.0,44,Product101,WINDOWS,PR101062,0.0,0.0
U131154,0.0,0.0,74,Product101,ANDROID,PR100872,0.0,0.0
U131155,0.0,0.0,59,Product101,WINDOWS,Product101,0.0,0.0
U131156,0.0,0.0,205,Product101,MAC OS X,Product101,0.0,0.0
U131157,0.0,0.0,62,Product101,MAC OS X,PR101380,0.0,0.0
U131158,0.0,0.0,75,Product101,ANDROID,PR100209,0.0,0.0
U131159,0.0,0.0,141,Product101,ANDROID,PR100102,0.0,0.0
U131160,0.0,0.0,606,Product101,WINDOWS,PR100036,0.0,0.0
U131161,0.0,0.0,186,Product101,WINDOWS,PR100028,0.0,0.0
U131162,0.0,0.0,91,Product101,ANDROID,PR100567,0.0,0.0
U131163,0.0,0.0,220,Product101,WINDOWS,Product101,0.0,0.0
U131164,0.0,0.0,67,Product101,WINDOWS,PR100431,0.0,0.0
U131165,0.0,0.0,145,Product101,ANDROID,PR100102,0.0,0.0
U131166,0.0,0.0,56,Product101,ANDROID,Product101,0.0,0.0
U131167,0.0,0.0,302,Product101,ANDROID,PR100102,0.0,0.0
U131168,0.0,0.0,254,Product101,WINDOWS,PR102113,0.0,0.0
U131170,0.0,0.0,2061,Product101,WINDOWS,PR100219,0.0,0.0
U131171,0.0,0.0,51,Product101,WINDOWS,PR100613,0.0,0.0
U131172,0.0,0.0,203,Product101,WINDOWS,PR100579,0.0,0.0
U131173,0.0,0.0,788,Product101,WINDOWS,PR100136,0.0,0.0
U131174,0.0,0.0,1086,Product101,WINDOWS,PR100187,0.0,0.0
U131175,0.0,0.0,83,Product101,ANDROID,PR100317,0.0,0.0
U131176,0.0,0.0,287,Product101,WINDOWS,PR100060,0.0,0.0
U131177,0.0,0.0,859,Product101,LINUX,PR100187,0.0,0.0
U131178,0.0,0.0,1012,Product101,WINDOWS,Product101,0.0,0.0
U131179,0.0,0.0,2166,Product101,WINDOWS,PR100739,0.0,0.0
U131181,0.0,0.0,80,Product101,WINDOWS,Product101,0.0,0.0
U131182,0.0,0.0,182,Product101,WINDOWS,PR100226,0.0,0.0
U131183,0.0,0.0,1003,Product101,WINDOWS,PR100219,0.0,0.0
U131184,0.0,0.0,237,Product101,WINDOWS,PR100055,0.0,0.0
U131185,0.0,0.0,91,Product101,MAC OS X,PR100176,0.0,0.0
U131186,0.0,0.0,80,Product101,ANDROID,PR100219,0.0,0.0
U131187,0.0,0.0,916,Product101,WINDOWS,PR100148,0.0,0.0
U131188,0.0,0.0,274,Product101,ANDROID,PR100254,0.0,0.0
U131189,0.0,0.0,672,Product101,WINDOWS,PR100850,0.0,0.0
U131190,0.0,0.0,80,Product101,WINDOWS,PR100102,0.0,0.0
U131191,0.0,0.0,124,Product101,WINDOWS,PR111140,0.0,0.0
U131193,0.0,0.0,146,Product101,WINDOWS,Product101,0.0,0.0
U131194,0.0,0.0,334,Product101,WINDOWS,PR100787,0.0,0.0
U131195,0.0,0.0,70,Product101,WINDOWS,PR100054,0.0,0.0
U131197,0.0,0.0,136,Product101,ANDROID,PR100102,0.0,0.0
U131198,0.0,0.0,289,Product101,WINDOWS,PR100219,0.0,0.0
U131199,0.0,0.0,637,Product101,WINDOWS,Product101,0.0,0.0
U131200,0.0,0.0,358,Product101,WINDOWS,PR100005,0.0,0.0
U131202,0.0,0.0,221,Product101,WINDOWS,PR100691,0.0,0.0
U131203,0.0,0.0,125,Product101,WINDOWS,PR100003,0.0,0.0
U131204,0.0,0.0,169,Product101,WINDOWS,Product101,0.0,0.0
U131205,0.0,0.0,172,Product101,WINDOWS,PR100003,0.0,0.0
U131206,0.0,0.0,164,Product101,WINDOWS,PR100003,0.0,0.0
U131207,0.0,0.0,62,Product101,WINDOWS,PR100249,0.0,0.0
U131208,0.0,0.0,2231,Product101,WINDOWS,PR100003,0.0,0.0
U131209,0.0,0.0,1095,Product101,WINDOWS,PR101605,0.0,0.0
U131210,0.0,0.0,168,Product101,ANDROID,PR100023,0.0,0.0
U131211,0.0,0.0,81,Product101,WINDOWS,PR100070,0.0,0.0
U131212,0.0,0.0,55,Product101,UBUNTU,PR100080,0.0,0.0
U131213,0.0,0.0,75,Product101,WINDOWS,Product101,0.0,0.0
U131214,0.0,0.0,1088,Product101,WINDOWS,PR100390,0.0,0.0
U131215,0.0,0.0,54,Product101,ANDROID,PR100238,0.0,0.0
U131216,0.0,0.0,449,Product101,MAC OS X,Product101,0.0,0.0
U131217,0.0,0.0,205,Product101,WINDOWS,PR100484,0.0,0.0
U131218,0.0,0.0,1259,Product101,WINDOWS,PR100302,0.0,0.0
U131219,0.0,0.0,51,Product101,ANDROID,Product101,0.0,0.0
U131220,0.0,0.0,118,Product101,WINDOWS,Product101,0.0,0.0
U131221,0.0,0.0,281,Product101,WINDOWS,Product101,0.0,0.0
U131222,0.0,0.0,2257,Product101,WINDOWS,PR100743,0.0,0.0
U131223,0.0,0.0,45,Product101,WINDOWS,Product101,0.0,0.0
U131224,0.0,0.0,911,Product101,WINDOWS,Product101,0.0,0.0
U131225,0.0,0.0,62,Product101,WINDOWS,PR100910,0.0,0.0
U131226,0.0,0.0,65,Product101,LINUX,PR100464,0.0,0.0
U131227,0.0,0.0,828,Product101,ANDROID,Product101,0.0,0.0
U131228,0.0,0.0,401,Product101,WINDOWS,PR100148,0.0,0.0
U131229,0.0,0.0,49,Product101,WINDOWS,PR100390,0.0,0.0
U131230,0.0,0.0,97,Product101,WINDOWS,PR100064,0.0,0.0
U131231,0.0,0.0,609,Product101,WINDOWS,PR100136,0.0,0.0
U131232,0.0,0.0,111,Product101,MAC OS X,PR100390,0.0,0.0
U131233,0.0,0.0,323,Product101,WINDOWS,PR100095,0.0,0.0
U131234,0.0,0.0,564,Product101,WINDOWS,PR100662,0.0,0.0
U131235,0.0,0.0,117,Product101,WINDOWS,PR102039,0.0,0.0
U131236,0.0,0.0,811,Product101,WINDOWS,Product101,0.0,0.0
U131237,0.0,0.0,127,Product101,ANDROID,PR100102,0.0,0.0
U131238,0.0,0.0,58,Product101,ANDROID,PR100055,0.0,0.0
U131239,0.0,0.0,214,Product101,WINDOWS,PR100003,0.0,0.0
U131240,0.0,0.0,126,Product101,WINDOWS,PR100747,0.0,0.0
U131241,0.0,0.0,49,Product101,ANDROID,PR100451,0.0,0.0
U131242,0.0,0.0,227,Product101,WINDOWS,Product101,0.0,0.0
U131243,0.0,0.0,385,Product101,WINDOWS,PR100250,0.0,0.0
U131244,0.0,0.0,556,Product101,WINDOWS,PR100859,0.0,0.0
U131245,0.0,0.0,118,Product101,WINDOWS,PR100028,0.0,0.0
U131247,0.0,0.0,59,Product101,WINDOWS,PR100357,0.0,0.0
U131248,0.0,0.0,240,Product101,WINDOWS,PR100123,0.0,0.0
U131249,0.0,0.0,57,Product101,WINDOWS,PR100743,0.0,0.0
U131250,0.0,0.0,334,Product101,WINDOWS,Product101,0.0,0.0
U131253,0.0,0.0,59,Product101,WINDOWS,PR100028,0.0,0.0
U131254,0.0,0.0,671,Product101,WINDOWS,PR102072,0.0,0.0
U131255,0.0,0.0,143,Product101,WINDOWS,PR100200,0.0,0.0
U131256,0.0,0.0,163,Product101,WINDOWS,PR100209,0.0,0.0
U131257,0.0,0.0,65,Product101,WINDOWS,PR100187,0.0,0.0
U131258,0.0,0.0,59,Product101,WINDOWS,Product101,0.0,0.0
U131259,0.0,0.0,59,Product101,MAC OS X,Product101,0.0,0.0
U131260,0.0,0.0,364,Product101,WINDOWS,PR100102,0.0,0.0
U131261,0.0,0.0,297,Product101,WINDOWS,PR100113,0.0,0.0
U131262,0.0,0.0,506,Product101,WINDOWS,PR100166,0.0,0.0
U131263,0.0,0.0,531,Product101,MAC OS X,PR100044,0.0,0.0
U131264,0.0,0.0,57,Product101,ANDROID,PR100616,0.0,0.0
U131265,0.0,0.0,1070,Product101,WINDOWS,PR100083,0.0,0.0
U131266,0.0,0.0,93,Product101,ANDROID,Product101,0.0,0.0
U131267,0.0,0.0,471,Product101,WINDOWS,PR100133,0.0,0.0
U131268,0.0,0.0,273,Product101,ANDROID,PR100145,0.0,0.0
U131269,0.0,0.0,341,Product101,WINDOWS,PR100102,0.0,0.0
U131270,0.0,0.0,44,Product101,WINDOWS,PR100231,0.0,0.0
U131272,0.0,0.0,125,Product101,WINDOWS,PR100200,0.0,0.0
U131273,0.0,0.0,75,Product101,ANDROID,PR100102,0.0,0.0
U131274,0.0,0.0,103,Product101,WINDOWS,PR100200,0.0,0.0
U131275,0.0,0.0,175,Product101,ANDROID,PR100145,0.0,0.0
U131276,0.0,0.0,447,Product101,WINDOWS,Product101,0.0,0.0
U131277,0.0,0.0,105,Product101,IOS,PR100850,0.0,0.0
U131278,0.0,0.0,195,Product101,ANDROID,PR100428,0.0,0.0
U131279,0.0,0.0,1518,Product101,WINDOWS,PR100096,0.0,0.0
U131280,0.0,0.0,175,Product101,ANDROID,PR100850,0.0,0.0
U131281,0.0,0.0,62,Product101,WINDOWS,PR100030,0.0,0.0
U131282,0.0,0.0,105,Product101,ANDROID,PR100241,0.0,0.0
U131283,0.0,0.0,105,Product101,WINDOWS,PR100145,0.0,0.0
U131284,0.0,0.0,779,Product101,WINDOWS,PR100102,0.0,0.0
U131285,0.0,0.0,357,Product101,WINDOWS,PR100428,0.0,0.0
U131287,0.0,0.0,152,Product101,WINDOWS,PR100146,0.0,0.0
U131288,0.0,0.0,317,Product101,ANDROID,PR100317,0.0,0.0
U131289,0.0,0.0,72,Product101,WINDOWS,PR100241,0.0,0.0
U131291,0.0,0.0,458,Product101,ANDROID,PR100340,0.0,0.0
U131292,0.0,0.0,502,Product101,WINDOWS,PR100434,0.0,0.0
U131293,0.0,0.0,413,Product101,LINUX,PR101381,0.0,0.0
U131294,0.0,0.0,55,Product101,ANDROID,PR100901,0.0,0.0
U131295,0.0,0.0,45,Product101,ANDROID,PR100901,0.0,0.0
U131297,0.0,0.0,1142,Product101,WINDOWS,PR100841,0.0,0.0
U131298,0.0,0.0,1142,Product101,WINDOWS,PR101062,0.0,0.0
U131300,0.0,0.0,389,Product101,WINDOWS,PR100743,0.0,0.0
U131301,0.0,0.0,233,Product101,ANDROID,PR101211,0.0,0.0
U131302,0.0,0.0,577,Product101,WINDOWS,Product101,0.0,0.0
U131303,0.0,0.0,414,Product101,ANDROID,PR101814,0.0,0.0
U131304,0.0,0.0,237,Product101,ANDROID,PR100254,0.0,0.0
U131305,0.0,0.0,1462,Product101,MAC OS X,PR100773,0.0,0.0
U131307,0.0,0.0,694,Product101,MAC OS X,PR100026,0.0,0.0
U131308,0.0,0.0,493,Product101,WINDOWS,PR100200,0.0,0.0
U131309,0.0,0.0,60,Product101,WINDOWS,PR100250,0.0,0.0
U131310,0.0,0.0,174,Product101,WINDOWS,PR101310,0.0,0.0
U131311,0.0,0.0,1823,Product101,WINDOWS,PR100961,0.0,0.0
U131312,0.0,0.0,734,Product101,WINDOWS,PR102221,0.0,0.0
U131313,0.0,0.0,178,Product101,WINDOWS,Product101,0.0,0.0
U131314,0.0,0.0,44,Product101,WINDOWS,Product101,0.0,0.0
U131315,0.0,0.0,83,Product101,WINDOWS,PR100145,0.0,0.0
U131316,0.0,0.0,94,Product101,WINDOWS,Product101,0.0,0.0
U131317,0.0,0.0,647,Product101,WINDOWS,PR100739,0.0,0.0
U131318,0.0,0.0,43,Product101,WINDOWS,PR100355,0.0,0.0
U131319,0.0,0.0,448,Product101,ANDROID,PR100534,0.0,0.0
U131320,0.0,0.0,86,Product101,WINDOWS,PR100079,0.0,0.0
U131321,0.0,0.0,38,Product101,WINDOWS,PR100656,0.0,0.0
U131322,0.0,0.0,852,Product101,ANDROID,PR101271,0.0,0.0
U131323,0.0,0.0,66,Product101,ANDROID,PR100616,0.0,0.0
U131324,0.0,0.0,241,Product101,WINDOWS,Product101,0.0,0.0
U131326,0.0,0.0,336,Product101,WINDOWS,PR100099,0.0,0.0
U131327,0.0,0.0,667,Product101,WINDOWS,PR100036,0.0,0.0
U131328,0.0,0.0,74,Product101,WINDOWS,PR100166,0.0,0.0
U131330,0.0,0.0,70,Product101,WINDOWS,PR100885,0.0,0.0
